ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2012-07-10,236.66821994807302,310.7249709949401,539.7155322503847,236.66821994807302,236.66821994807302,189.09493848394638,189.09493848394638,189.09493848394638,195.02782646400001,195.02782646400001,195.02782646400001,-8.036205421667992,-8.036205421667992,-8.036205421667992,2.1033174416143594,2.1033174416143594,2.1033174416143594,0.0,0.0,0.0,425.7631584320194
2012-07-11,236.64233363906695,317.7305279047418,534.1624972820107,236.64233363906695,236.64233363906695,199.33314389624258,199.33314389624258,199.33314389624258,195.02782646400001,195.02782646400001,195.02782646400001,2.1332495059550607,2.1332495059550607,2.1332495059550607,2.172067926287509,2.172067926287509,2.172067926287509,0.0,0.0,0.0,435.97547753530955
2012-07-12,236.61644733006088,320.8811951829966,541.0268318389013,236.61644733006088,236.61644733006088,197.7155283936937,197.7155283936937,197.7155283936937,195.02782646400001,195.02782646400001,195.02782646400001,0.44349380333612504,0.44349380333612504,0.44349380333612504,2.244208126357553,2.244208126357553,2.244208126357553,0.0,0.0,0.0,434.33197572375457
2012-08-01,236.09872114993942,321.43840861201596,544.7860959902254,236.09872114993942,236.09872114993942,200.19961587530614,200.19961587530614,200.19961587530614,195.02782646400001,195.02782646400001,195.02782646400001,2.133249505924445,2.133249505924445,2.133249505924445,3.038539905381683,3.038539905381683,3.038539905381683,0.0,0.0,0.0,436.2983370252456
2012-08-02,236.07283484093333,318.81713953269224,545.389461798747,236.07283484093333,236.07283484093333,198.7949382268981,198.7949382268981,198.7949382268981,195.02782646400001,195.02782646400001,195.02782646400001,0.44349380337748046,0.44349380337748046,0.44349380337748046,3.323617959520623,3.323617959520623,3.323617959520623,0.0,0.0,0.0,434.8677730678314
2012-08-03,236.04694853192728,318.060072267115,552.0236040165826,236.04694853192728,236.04694853192728,200.19861959247723,200.19861959247723,200.19861959247723,195.02782646400001,195.02782646400001,195.02782646400001,1.510537196536868,1.510537196536868,1.510537196536868,3.660255931940333,3.660255931940333,3.660255931940333,0.0,0.0,0.0,436.2455681244045
2012-08-04,236.0210622229212,327.96810139543027,545.6020924540925,236.0210622229212,236.0210622229212,200.5139365661753,200.5139365661753,200.5139365661753,195.02782646400001,195.02782646400001,195.02782646400001,1.4397535219678776,1.4397535219678776,1.4397535219678776,4.046356580207389,4.046356580207389,4.046356580207389,0.0,0.0,0.0,436.53499878909645
2012-08-05,235.9951759139151,326.7500292393648,542.4615500890325,235.9951759139151,235.9951759139151,193.14043033654542,193.14043033654542,193.14043033654542,195.02782646400001,195.02782646400001,195.02782646400001,-6.3654118413128264,-6.3654118413128264,-6.3654118413128264,4.478015713858236,4.478015713858236,4.478015713858236,0.0,0.0,0.0,429.1356062504605
2012-08-06,235.95858353525762,335.1215005229235,560.8808753518279,235.95858353525762,235.95858353525762,208.85196294964933,208.85196294964933,208.85196294964933,195.02782646400001,195.02782646400001,195.02782646400001,8.87458323516481,8.87458323516481,8.87458323516481,4.949553250484532,4.949553250484532,4.949553250484532,0.0,0.0,0.0,444.8105464849069
2012-08-07,235.92199115660014,319.5662811590865,536.3728876979188,235.92199115660014,235.92199115660014,192.44522948766152,192.44522948766152,192.44522948766152,195.02782646400001,195.02782646400001,195.02782646400001,-8.03620542167369,-8.03620542167369,-8.03620542167369,5.453608445335221,5.453608445335221,5.453608445335221,0.0,0.0,0.0,428.3672206442617
2012-08-08,235.8853987779426,329.8207895049202,547.2589499547926,235.8853987779426,235.8853987779426,203.14237393401245,203.14237393401245,203.14237393401245,195.02782646400001,195.02782646400001,195.02782646400001,2.133249505911891,2.133249505911891,2.133249505911891,5.981297964100574,5.981297964100574,5.981297964100574,0.0,0.0,0.0,439.0277727119551
2012-08-09,235.84880639928508,334.5174364354443,550.7144415561685,235.84880639928508,235.84880639928508,201.9937535464324,201.9937535464324,201.9937535464324,195.02782646400001,195.02782646400001,195.02782646400001,0.4434938033358236,0.4434938033358236,0.4434938033358236,6.5224332790965684,6.5224332790965684,6.5224332790965684,0.0,0.0,0.0,437.8425599457175
2012-08-10,235.8122140206276,333.0181399246693,544.4043046085659,235.8122140206276,235.8122140206276,203.60415541857478,203.60415541857478,203.60415541857478,195.02782646400001,195.02782646400001,195.02782646400001,1.5105371965224534,1.5105371965224534,1.5105371965224534,7.065791758052334,7.065791758052334,7.065791758052334,0.0,0.0,0.0,439.4163694392024
2012-08-11,235.7756216419701,330.5402969806253,552.7354204113433,235.7756216419701,235.7756216419701,204.06701383918926,204.06701383918926,204.06701383918926,195.02782646400001,195.02782646400001,195.02782646400001,1.4397535220170021,1.4397535220170021,1.4397535220170021,7.599433853172264,7.599433853172264,7.599433853172264,0.0,0.0,0.0,439.8426354811594
2012-08-12,235.73902926331257,320.95621718001706,540.7246864728287,235.73902926331257,235.73902926331257,196.77347167614107,196.77347167614107,196.77347167614107,195.02782646400001,195.02782646400001,195.02782646400001,-6.365411841315385,-6.365411841315385,-6.365411841315385,8.111057053456449,8.111057053456449,8.111057053456449,0.0,0.0,0.0,432.5125009394536
2012-09-01,235.00718169016247,332.46304218963843,553.2674871631709,235.00718169016247,235.00718169016247,201.93203625342736,201.93203625342736,201.93203625342736,195.02782646400001,195.02782646400001,195.02782646400001,1.439753522008186,1.439753522008186,1.439753522008186,5.464456267419166,5.464456267419166,5.464456267419166,0.0,0.0,0.0,436.9392179435898
2012-09-02,234.970589311505,311.9473758095065,534.0175894479465,234.970589311505,234.970589311505,193.78263338158135,193.78263338158135,193.78263338158135,195.02782646400001,195.02782646400001,195.02782646400001,-6.365411841306446,-6.365411841306446,-6.365411841306446,5.120218758887777,5.120218758887777,5.120218758887777,0.0,0.0,0.0,428.75322269308634
2012-09-03,234.93399693284752,334.8344184652482,557.2402073528945,234.93399693284752,234.93399693284752,208.7570247300959,208.7570247300959,208.7570247300959,195.02782646400001,195.02782646400001,195.02782646400001,8.874583235168403,8.874583235168403,8.874583235168403,4.854615030927524,4.854615030927524,4.854615030927524,0.0,0.0,0.0,443.6910216629434
2012-09-04,234.89740455419,312.64232191208913,542.399235872299,234.89740455419,234.89740455419,191.671132510278,191.671132510278,191.671132510278,195.02782646400001,195.02782646400001,195.02782646400001,-8.03620542164392,-8.03620542164392,-8.03620542164392,4.679511467921924,4.679511467921924,4.679511467921924,0.0,0.0,0.0,426.568537064468
2012-09-05,234.86081217553246,330.3739424771975,551.36524488377,234.86081217553246,234.86081217553246,201.76544746530323,201.76544746530323,201.76544746530323,195.02782646400001,195.02782646400001,195.02782646400001,2.1332495059182492,2.1332495059182492,2.1332495059182492,4.604371495384955,4.604371495384955,4.604371495384955,0.0,0.0,0.0,436.62625964083566
2012-09-06,234.82421979687493,333.8914322213564,545.6995534081875,234.82421979687493,234.82421979687493,200.10723597824594,200.10723597824594,200.10723597824594,195.02782646400001,195.02782646400001,195.02782646400001,0.4434938033355218,0.4434938033355218,0.4434938033355218,4.635915710910423,4.635915710910423,4.635915710910423,0.0,0.0,0.0,434.93145577512087
2012-09-07,234.78762741821745,325.51238182075923,556.9991054424272,234.78762741821745,234.78762741821745,201.31622143802724,201.31622143802724,201.31622143802724,195.02782646400001,195.02782646400001,195.02782646400001,1.5105371965227665,1.5105371965227665,1.5105371965227665,4.777857777504471,4.777857777504471,4.777857777504471,0.0,0.0,0.0,436.10384885624467
2012-09-08,234.75103503955995,324.3729883342159,543.5468847261874,234.75103503955995,234.75103503955995,201.49830598425643,201.49830598425643,201.49830598425643,195.02782646400001,195.02782646400001,195.02782646400001,1.4397535219744753,1.4397535219744753,1.4397535219744753,5.03072599828195,5.03072599828195,5.03072599828195,0.0,0.0,0.0,436.2493410238164
2012-09-09,234.71444266090242,318.2726072557631,541.8660618002316,234.71444266090242,234.71444266090242,194.05419268031872,194.05419268031872,194.05419268031872,195.02782646400001,195.02782646400001,195.02782646400001,-6.365411841283358,-6.365411841283358,-6.365411841283358,5.3917780576020755,5.3917780576020755,5.3917780576020755,0.0,0.0,0.0,428.76863534122117
2012-09-10,234.67785028224495,335.2663200266092,560.7176171217869,234.67785028224495,234.67785028224495,209.75742339739872,209.75742339739872,209.75742339739872,195.02782646400001,195.02782646400001,195.02782646400001,8.874583235170583,8.874583235170583,8.874583235170583,5.855013698228135,5.855013698228135,5.855013698228135,0.0,0.0,0.0,444.4352736796437
2012-09-11,234.64125790358747,311.62892854552547,541.5986428581323,234.64125790358747,234.64125790358747,193.40290822766562,193.40290822766562,193.40290822766562,195.02782646400001,195.02782646400001,195.02782646400001,-8.036205421660407,-8.036205421660407,-8.036205421660407,6.4112871853260085,6.4112871853260085,6.4112871853260085,0.0,0.0,0.0,428.04416613125306
2012-09-12,234.60466552492994,323.6805949497402,550.4076658613405,234.60466552492994,234.60466552492994,204.20959434248783,204.20959434248783,204.20959434248783,195.02782646400001,195.02782646400001,195.02782646400001,2.1332495059481773,2.1332495059481773,2.1332495059481773,7.048518372539647,7.048518372539647,7.048518372539647,0.0,0.0,0.0,438.8142598674178
2012-10-01,233.90941033043737,337.75353537122874,569.1493137378686,233.90941033043737,233.90941033043737,216.5863541060109,216.5863541060109,216.5863541060109,195.02782646400001,195.02782646400001,195.02782646400001,8.874583235170617,8.874583235170617,8.874583235170617,12.683944406840288,12.683944406840288,12.683944406840288,0.0,0.0,0.0,450.49576443644827
2012-10-02,233.87281795177984,326.4578017431396,534.0522298405438,233.87281795177984,233.87281795177984,199.0724956726838,199.0724956726838,199.0724956726838,195.02782646400001,195.02782646400001,195.02782646400001,-8.036205421666622,-8.036205421666622,-8.036205421666622,12.080874630350403,12.080874630350403,12.080874630350403,0.0,0.0,0.0,432.94531362446367
2012-10-03,233.83622557312236,328.2144189385802,556.8984401168951,233.83622557312236,233.83622557312236,208.60881732946328,208.60881732946328,208.60881732946328,195.02782646400001,195.02782646400001,195.02782646400001,2.133249505960043,2.133249505960043,2.133249505960043,11.447741359503244,11.447741359503244,11.447741359503244,0.0,0.0,0.0,442.44504290258567
2012-10-04,233.79963319446483,318.4863767819137,555.0555152777509,233.79963319446483,233.79963319446483,206.2801130540199,206.2801130540199,206.2801130540199,195.02782646400001,195.02782646400001,195.02782646400001,0.44349380333522004,0.44349380333522004,0.44349380333522004,10.80879278668464,10.80879278668464,10.80879278668464,0.0,0.0,0.0,440.07974624848475
2012-10-05,233.76304081580733,330.17877680457286,559.6083137323652,233.76304081580733,233.76304081580733,206.72745761734546,206.72745761734546,206.72745761734546,195.02782646400001,195.02782646400001,195.02782646400001,1.5105371964830825,1.5105371964830825,1.5105371964830825,10.189093956862383,10.189093956862383,10.189093956862383,0.0,0.0,0.0,440.49049843315277
2012-10-06,233.7264484371498,316.93731888069783,553.9691983572484,233.7264484371498,233.7264484371498,206.0813435234364,206.0813435234364,206.0813435234364,195.02782646400001,195.02782646400001,195.02782646400001,1.4397535219686253,1.4397535219686253,1.4397535219686253,9.613763537467763,9.613763537467763,9.613763537467763,0.0,0.0,0.0,439.8077919605862
2012-10-07,233.68985605849232,321.6642085118945,543.8456712391162,233.68985605849232,233.68985605849232,197.76960186995044,197.76960186995044,197.76960186995044,195.02782646400001,195.02782646400001,195.02782646400001,-6.365411841311654,-6.365411841311654,-6.365411841311654,9.107187247262084,9.107187247262084,9.107187247262084,0.0,0.0,0.0,431.45945792844276
2012-10-08,233.65326367983485,327.9371089843973,550.9973626419883,233.65326367983485,233.65326367983485,212.59464040584604,212.59464040584604,212.59464040584604,195.02782646400001,195.02782646400001,195.02782646400001,8.874583235175884,8.874583235175884,8.874583235175884,8.692230706670147,8.692230706670147,8.692230706670147,0.0,0.0,0.0,446.2479040856809
2012-10-09,233.61667130117732,323.56277585275996,541.4019791189673,233.61667130117732,233.61667130117732,195.381096047184,195.381096047184,195.381096047184,195.02782646400001,195.02782646400001,195.02782646400001,-8.036205421666105,-8.036205421666105,-8.036205421666105,8.389475004850107,8.389475004850107,8.389475004850107,0.0,0.0,0.0,428.9977673483613
2012-10-10,233.5800789225198,332.59138165719077,555.258880895783,233.5800789225198,233.5800789225198,205.37757410992631,205.37757410992631,205.37757410992631,195.02782646400001,195.02782646400001,195.02782646400001,2.133249505954535,2.133249505954535,2.133249505954535,8.216498139971781,8.216498139971781,8.216498139971781,0.0,0.0,0.0,438.9576530324461
2012-10-11,233.54348654386231,317.44207631900343,550.6011309373475,233.54348654386231,233.54348654386231,203.65854493816676,203.65854493816676,203.65854493816676,195.02782646400001,195.02782646400001,195.02782646400001,0.443493803302155,0.443493803302155,0.443493803302155,8.18722467086461,8.18722467086461,8.18722467086461,0.0,0.0,0.0,437.20203148202904
2012-10-12,233.5068941652048,331.71632264916747,542.0927259468867,233.5068941652048,233.5068941652048,204.84972809312737,204.84972809312737,204.84972809312737,195.02782646400001,195.02782646400001,195.02782646400001,1.5105371965266412,1.5105371965266412,1.5105371965266412,8.311364432600744,8.311364432600744,8.311364432600744,0.0,0.0,0.0,438.3566222583322
2012-11-01,232.7750465920547,331.58351615545,561.142906481062,232.7750465920547,232.7750465920547,215.03226985686595,215.03226985686595,215.03226985686595,195.02782646400001,195.02782646400001,195.02782646400001,0.44349380337317684,0.44349380337317684,0.44349380337317684,19.56094958949275,19.56094958949275,19.56094958949275,0.0,0.0,0.0,447.8073164489207
2012-11-02,232.73845421339718,336.2787102738705,568.3702726694701,232.73845421339718,232.73845421339718,215.0290897283343,215.0290897283343,215.0290897283343,195.02782646400001,195.02782646400001,195.02782646400001,1.510537196483396,1.510537196483396,1.510537196483396,18.490726067850893,18.490726067850893,18.490726067850893,0.0,0.0,0.0,447.76754394173145
2012-11-03,232.70186183473967,338.94332798905015,559.0267276428023,232.70186183473967,232.70186183473967,213.60701589254924,213.60701589254924,213.60701589254924,195.02782646400001,195.02782646400001,195.02782646400001,1.4397535219675157,1.4397535219675157,1.4397535219675157,17.139435906581728,17.139435906581728,17.139435906581728,0.0,0.0,0.0,446.3088777272889
2012-11-04,232.66526945608217,323.798411546383,549.9804357201996,232.66526945608217,232.66526945608217,204.18267059414734,204.18267059414734,204.18267059414734,195.02782646400001,195.02782646400001,195.02782646400001,-6.365411841314304,-6.365411841314304,-6.365411841314304,15.520255971461625,15.520255971461625,15.520255971461625,0.0,0.0,0.0,436.8479400502295
2012-11-05,232.6286770774247,334.9600200620462,566.2228863200705,232.6286770774247,232.6286770774247,217.555751926443,217.555751926443,217.555751926443,195.02782646400001,195.02782646400001,195.02782646400001,8.874583235165089,8.874583235165089,8.874583235165089,13.653342227277923,13.653342227277923,13.653342227277923,0.0,0.0,0.0,450.1844290038677
2012-11-06,232.59208469876717,316.735714752717,543.3978169026033,232.59208469876717,232.59208469876717,198.55714727731907,198.55714727731907,198.55714727731907,195.02782646400001,195.02782646400001,195.02782646400001,-8.036205421671806,-8.036205421671806,-8.036205421671806,11.565526234990852,11.565526234990852,11.565526234990852,0.0,0.0,0.0,431.14923197608624
2012-11-07,232.5554923201097,322.5916095542036,556.3090731138584,232.5554923201097,232.5554923201097,206.450906859359,206.450906859359,206.450906859359,195.02782646400001,195.02782646400001,195.02782646400001,2.133249505960894,2.133249505960894,2.133249505960894,9.289830889398122,9.289830889398122,9.289830889398122,0.0,0.0,0.0,439.0063991794687
2012-11-08,232.5188999414522,326.91233023033897,549.443646318472,232.5188999414522,232.5188999414522,202.33613514650844,202.33613514650844,202.33613514650844,195.02782646400001,195.02782646400001,195.02782646400001,0.44349380333151966,0.44349380333151966,0.44349380333151966,6.864814879176916,6.864814879176916,6.864814879176916,0.0,0.0,0.0,434.85503508796063
2012-11-09,232.48230756279466,319.5720964662789,544.7877970610161,232.48230756279466,232.48230756279466,200.87212378378598,200.87212378378598,200.87212378378598,195.02782646400001,195.02782646400001,195.02782646400001,1.510537196526954,1.510537196526954,1.510537196526954,4.333760123258997,4.333760123258997,4.333760123258997,0.0,0.0,0.0,433.35443134658067
2012-11-10,232.44571518413716,316.3326810163981,545.7347644438948,232.44571518413716,232.44571518413716,198.2113008698863,198.2113008698863,198.2113008698863,195.02782646400001,195.02782646400001,195.02782646400001,1.4397535220166404,1.4397535220166404,1.4397535220166404,1.7437208838696252,1.7437208838696252,1.7437208838696252,0.0,0.0,0.0,430.6570160540234
2012-11-11,232.40912280547963,298.3709974188323,535.8949856003029,232.40912280547963,232.40912280547963,187.8068718728178,187.8068718728178,187.8068718728178,195.02782646400001,195.02782646400001,195.02782646400001,-6.365411841316862,-6.365411841316862,-6.365411841316862,-0.8555427498653725,-0.8555427498653725,-0.8555427498653725,0.0,0.0,0.0,420.2159946782974
2012-11-12,232.37207336469166,314.23359035262973,550.6215841531055,232.37207336469166,232.37207336469166,200.489688811287,200.489688811287,200.489688811287,195.02782646400001,195.02782646400001,195.02782646400001,8.874583235170357,8.874583235170357,8.874583235170357,-3.4127208878833684,-3.4127208878833684,-3.4127208878833684,0.0,0.0,0.0,432.8617621759787
2012-12-01,231.66813398971942,310.56739989995435,547.455520619369,231.66813398971942,231.66813398971942,195.45278044043354,195.45278044043354,195.45278044043354,195.02782646400001,195.02782646400001,195.02782646400001,1.439753522007825,1.439753522007825,1.439753522007825,-1.0147995455742957,-1.0147995455742957,-1.0147995455742957,0.0,0.0,0.0,427.120914430153
2012-12-02,231.63108454893137,307.30093664889694,536.143353662947,231.63108454893137,231.63108454893137,190.24192564525805,190.24192564525805,190.24192564525805,195.02782646400001,195.02782646400001,195.02782646400001,-6.365411841307923,-6.365411841307923,-6.365411841307923,1.5795110225659663,1.5795110225659663,1.5795110225659663,0.0,0.0,0.0,421.8730101941894
2012-12-03,231.5940351081434,322.78641250080614,556.2571785443048,231.5940351081434,231.5940351081434,208.05583223847194,208.05583223847194,208.05583223847194,195.02782646400001,195.02782646400001,195.02782646400001,8.874583235168684,8.874583235168684,8.874583235168684,4.153422539303249,4.153422539303249,4.153422539303249,0.0,0.0,0.0,439.64986734661534
2012-12-04,231.55698566735538,311.9637018561064,536.3120119568849,231.55698566735538,231.55698566735538,193.64271292082555,193.64271292082555,193.64271292082555,195.02782646400001,195.02782646400001,195.02782646400001,-8.036205421677506,-8.036205421677506,-8.036205421677506,6.6510918785030455,6.6510918785030455,6.6510918785030455,0.0,0.0,0.0,425.1996985881809
2012-12-05,231.5199362265674,330.7610965587815,552.7909675117876,231.5199362265674,231.5199362265674,206.1799119318491,206.1799119318491,206.1799119318491,195.02782646400001,195.02782646400001,195.02782646400001,2.1332495059177243,2.1332495059177243,2.1332495059177243,9.018835961931362,9.018835961931362,9.018835961931362,0.0,0.0,0.0,437.6998481584165
2012-12-06,231.48288678577936,325.09250329353483,556.7020613454816,231.48288678577936,231.48288678577936,206.67772796671295,206.67772796671295,206.67772796671295,195.02782646400001,195.02782646400001,195.02782646400001,0.44349380333121785,0.44349380333121785,0.44349380333121785,11.20640769938173,11.20640769938173,11.20640769938173,0.0,0.0,0.0,438.1606147524923
2012-12-07,231.4458373449914,332.4082203237571,554.3864974583564,231.4458373449914,231.4458373449914,209.7065474458334,209.7065474458334,209.7065474458334,195.02782646400001,195.02782646400001,195.02782646400001,1.5105371965272678,1.5105371965272678,1.5105371965272678,13.16818378530613,13.16818378530613,13.16818378530613,0.0,0.0,0.0,441.1523847908248
2012-12-08,231.40878790420334,328.49119050181736,556.7539446056538,231.40878790420334,231.40878790420334,211.33181375042915,211.33181375042915,211.33181375042915,195.02782646400001,195.02782646400001,195.02782646400001,1.4397535220155309,1.4397535220155309,1.4397535220155309,14.864233764413626,14.864233764413626,14.864233764413626,0.0,0.0,0.0,442.7406016546325
2012-12-09,231.3717384634153,319.74736587139404,553.0187780994265,231.3717384634153,231.3717384634153,204.92365749629406,204.92365749629406,204.92365749629406,195.02782646400001,195.02782646400001,195.02782646400001,-6.365411841284835,-6.365411841284835,-6.365411841284835,16.261242873578876,16.261242873578876,16.261242873578876,0.0,0.0,0.0,436.29539595970937
2012-12-10,231.33468902262732,345.69577063940153,562.8398451415537,231.33468902262732,231.33468902262732,221.23567470344528,221.23567470344528,221.23567470344528,195.02782646400001,195.02782646400001,195.02782646400001,8.874583235169156,8.874583235169156,8.874583235169156,17.33326500427613,17.33326500427613,17.33326500427613,0.0,0.0,0.0,452.5703637260726
2012-12-11,231.2976395818393,329.5990764206718,540.2172575503012,231.2976395818393,231.2976395818393,205.05390764906673,205.05390764906673,205.05390764906673,195.02782646400001,195.02782646400001,195.02782646400001,-8.036205421641517,-8.036205421641517,-8.036205421641517,18.06228660670823,18.06228660670823,18.06228660670823,0.0,0.0,0.0,436.351547230906
2012-12-12,231.2605901410513,335.31620625533577,564.9782339975081,231.2605901410513,231.2605901410513,215.5996633223538,215.5996633223538,215.5996633223538,195.02782646400001,195.02782646400001,195.02782646400001,2.1332495059476524,2.1332495059476524,2.1332495059476524,18.438587352406138,18.438587352406138,18.438587352406138,0.0,0.0,0.0,446.8602534634051
2013-01-01,230.51960132529106,293.2521384989483,519.7464681220616,230.51960132529106,230.51960132529106,179.17187153245473,179.17187153245473,179.17187153245473,195.02782646400001,195.02782646400001,195.02782646400001,-8.036205421664738,-8.036205421664738,-8.036205421664738,-7.819749509880529,-7.819749509880529,-7.819749509880529,0.0,0.0,0.0,409.6914728577458
2013-01-02,230.48255188450307,317.4370116453259,526.6414356018404,230.48255188450307,230.48255188450307,189.14509053081994,189.14509053081994,189.14509053081994,195.02782646400001,195.02782646400001,195.02782646400001,2.1332495059240824,2.1332495059240824,2.1332495059240824,-8.01598543910414,-8.01598543910414,-8.01598543910414,0.0,0.0,0.0,419.627642415323
2013-01-03,230.44550244371504,309.39968611404055,537.7607849387584,230.44550244371504,230.44550244371504,187.50425174859976,187.50425174859976,187.50425174859976,195.02782646400001,195.02782646400001,195.02782646400001,0.4434938033309161,0.4434938033309161,0.4434938033309161,-7.967068518731168,-7.967068518731168,-7.967068518731168,0.0,0.0,0.0,417.9497541923148
2013-01-04,230.40845300292705,296.5917141272181,528.252367061005,230.40845300292705,230.40845300292705,188.84858562080908,188.84858562080908,188.84858562080908,195.02782646400001,195.02782646400001,195.02782646400001,1.510537196487584,1.510537196487584,1.510537196487584,-7.689778039678508,-7.689778039678508,-7.689778039678508,0.0,0.0,0.0,419.2570386237361
2013-01-05,230.37140356213902,308.0514577811722,532.2316783251264,230.37140356213902,230.37140356213902,189.26046877345195,189.26046877345195,189.26046877345195,195.02782646400001,195.02782646400001,195.02782646400001,1.4397535219682638,1.4397535219682638,1.4397535219682638,-7.207111212516345,-7.207111212516345,-7.207111212516345,0.0,0.0,0.0,419.63187233559097
2013-01-06,230.33435412135103,304.483551689056,527.3735560565459,230.33435412135103,230.33435412135103,182.11488407553617,182.11488407553617,182.11488407553617,195.02782646400001,195.02782646400001,195.02782646400001,-6.3654118413041,-6.3654118413041,-6.3654118413041,-6.54753054715975,-6.54753054715975,-6.54753054715975,0.0,0.0,0.0,412.4492381968872
2013-01-07,230.297304680563,323.2509810138714,543.0504289181707,230.297304680563,230.297304680563,198.15834077159388,198.15834077159388,198.15834077159388,195.02782646400001,195.02782646400001,195.02782646400001,8.874583235169663,8.874583235169663,8.874583235169663,-5.744068927575791,-5.744068927575791,-5.744068927575791,0.0,0.0,0.0,428.4556454521569
2013-01-08,230.260255239775,295.9582446142232,524.3203432128062,230.260255239775,230.260255239775,182.15830271850803,182.15830271850803,182.15830271850803,195.02782646400001,195.02782646400001,195.02782646400001,-8.03620542166422,-8.03620542166422,-8.03620542166422,-4.833318323827785,-4.833318323827785,-4.833318323827785,0.0,0.0,0.0,412.41855795828303
2013-01-09,230.22320579898695,310.53021739752666,529.5251520533924,230.22320579898695,230.22320579898695,193.30674484853245,193.30674484853245,193.30674484853245,195.02782646400001,195.02782646400001,195.02782646400001,2.1332495059540113,2.1332495059540113,2.1332495059540113,-3.8543311214215623,-3.8543311214215623,-3.8543311214215623,0.0,0.0,0.0,423.5299506475194
2013-01-10,230.18615635819899,315.2916176924886,535.5574606768823,230.18615635819899,230.18615635819899,192.62385499844228,192.62385499844228,192.62385499844228,195.02782646400001,195.02782646400001,195.02782646400001,0.44349380334470134,0.44349380334470134,0.44349380334470134,-2.8474652689024302,-2.8474652689024302,-2.8474652689024302,0.0,0.0,0.0,422.81001135664127
2013-01-11,230.14910691741093,310.4748800678703,544.0474056044568,230.14910691741093,230.14910691741093,194.68515786958827,194.68515786958827,194.68515786958827,195.02782646400001,195.02782646400001,195.02782646400001,1.510537196522154,1.510537196522154,1.510537196522154,-1.8532057909338988,-1.8532057909338988,-1.8532057909338988,0.0,0.0,0.0,424.8342647869992
2013-01-12,230.11205747662297,300.56215137958463,532.688170181025,230.11205747662297,230.11205747662297,195.5565843346105,195.5565843346105,195.5565843346105,195.02782646400001,195.02782646400001,195.02782646400001,1.4397535219807107,1.4397535219807107,1.4397535219807107,-0.9109956513701926,-0.9109956513701926,-0.9109956513701926,0.0,0.0,0.0,425.66864181123344
2013-02-01,229.37106866086273,307.6286278517537,515.2438176425338,229.37106866086273,229.37106866086273,183.0288748449485,183.0288748449485,183.0288748449485,195.02782646400001,195.02782646400001,195.02782646400001,1.5105371964878973,1.5105371964878973,1.5105371964878973,-13.509488815539378,-13.509488815539378,-13.509488815539378,0.0,0.0,0.0,412.3999435058112
2013-02-02,229.33401922007474,290.11026934757115,525.3865607601576,229.33401922007474,229.33401922007474,181.93404457941716,181.93404457941716,181.93404457941716,195.02782646400001,195.02782646400001,195.02782646400001,1.4397535219624134,1.4397535219624134,1.4397535219624134,-14.533535406545257,-14.533535406545257,-14.533535406545257,0.0,0.0,0.0,411.26806379949187
2013-02-03,229.2969697792867,286.6477954398732,521.2550791557815,229.2969697792867,229.2969697792867,173.2858982788707,173.2858982788707,173.2858982788707,195.02782646400001,195.02782646400001,195.02782646400001,-6.3654118412811025,-6.3654118412811025,-6.3654118412811025,-15.376516343848232,-15.376516343848232,-15.376516343848232,0.0,0.0,0.0,402.5828680581574
2013-02-04,229.25992033849872,298.89009170724114,531.1380478070088,229.25992033849872,229.25992033849872,187.88444116504826,187.88444116504826,187.88444116504826,195.02782646400001,195.02782646400001,195.02782646400001,8.874583235170169,8.874583235170169,8.874583235170169,-16.017968534121923,-16.017968534121923,-16.017968534121923,0.0,0.0,0.0,417.144361503547
2013-02-05,229.22287089771066,290.81462146534557,508.0711769919914,229.22287089771066,229.22287089771066,170.54855001993036,170.54855001993036,170.54855001993036,195.02782646400001,195.02782646400001,195.02782646400001,-8.03620542166992,-8.03620542166992,-8.03620542166992,-16.443071022399756,-16.443071022399756,-16.443071022399756,0.0,0.0,0.0,399.771420917641
2013-02-06,229.1858214569227,300.28541233116124,528.3853294957465,229.1858214569227,229.1858214569227,180.51802169740537,180.51802169740537,180.51802169740537,195.02782646400001,195.02782646400001,195.02782646400001,2.133249505960369,2.133249505960369,2.133249505960369,-16.64305427255501,-16.64305427255501,-16.64305427255501,0.0,0.0,0.0,409.70384315432807
2013-02-07,229.14877201613464,296.13836511212764,530.7565056981911,229.14877201613464,229.14877201613464,178.85588467518727,178.85588467518727,178.85588467518727,195.02782646400001,195.02782646400001,195.02782646400001,0.4434938033826578,0.4434938033826578,0.4434938033826578,-16.615435592195393,-16.615435592195393,-16.615435592195393,0.0,0.0,0.0,408.0046566913219
2013-02-08,229.11172257534668,301.3391036875427,519.7264268265742,229.11172257534668,229.11172257534668,180.17428876572018,180.17428876572018,180.17428876572018,195.02782646400001,195.02782646400001,195.02782646400001,1.5105371965314554,1.5105371965314554,1.5105371965314554,-16.364074894811306,-16.364074894811306,-16.364074894811306,0.0,0.0,0.0,409.28601134106685
